longitude,latitude
-77.14276744183307,-12.040192486165227
-76.8568443259015,-12.069282117656888
-77.07645564030541,-12.19567556654592
-76.93645783830927,-11.869379570323416
-76.97342252596535,-11.879607719838654
-77.01129747624366,-12.15821819275994
-77.00167221094058,-11.96925704754692
-76.90710483436308,-12.014407320733245
-77.16489083435063,-12.152516361796355
-76.93272773521684,-11.807772709175712
-76.84167515944057,-12.114121645014658
-77.17688472119205,-12.173106327963774
-77.14373866430654,-11.962061048199237
-76.91334722531919,-11.904453329146786
-77.02508734070216,-12.187022621581125
-77.03858055167453,-11.936512944509191
-77.1452133461823,-11.987083249619419
-76.99729198371288,-12.15869399644998
-77.14938187552146,-12.130990449221455
-77.00935181747579,-11.972810281073567
-76.89455388041533,-12.081456954594683
-77.09669425684514,-11.824673708539475
-77.0076855327281,-11.87250390820638
-76.80319361224126,-11.806573117394535
-76.92533983065839,-12.096131664419834
-76.86345729147791,-11.81211054688081
-77.03406095737579,-12.027506452083376
-76.89285563074965,-12.060992481874498
-77.18379633082347,-12.179860189212258
-77.1508355269831,-12.178893896856158
-77.11877176283198,-11.923195497621338
-77.03921923015392,-12.01682840222639
-76.8617020486697,-12.109391349585557
-77.06149357968484,-11.954411877469907
-76.93815152259381,-12.098856752699955
-76.9162742820786,-11.968947298262231
-76.96552705836466,-12.056316501206924
-77.05710321273195,-11.870579109355273
-76.96917866331458,-11.871721535693288
-77.06309376288411,-12.00905984075104
-77.1664505045792,-12.059672356265994
-76.80287840872559,-12.054976081376362
-77.14912701854699,-11.877714189732714
-77.17106064646558,-12.068728206880955
-76.84858770031714,-12.116376250517261
-77.07926613564284,-12.166124663249876
-76.9398812103706,-12.013322751646237
-77.06839770813511,-12.007147160432064
-77.04341829168222,-11.863636515838838
-77.09515481119328,-12.111504521421574
-77.0627823976828,-12.047603490532639
-77.03571983976538,-11.876637704442524
-76.91183357236307,-11.870550555700412
-76.99538552230608,-12.046155569608493
-76.8225739131372,-12.016350390685327
-77.1832478424645,-12.078685643660286
-76.99877267094719,-11.826978048632276
-76.96631008446731,-12.152542493703367
-76.83192120557028,-11.826500230799413
-77.18033659055143,-11.926453419265863
-76.97060016602592,-11.987371138925308
-76.85854802858881,-12.186936375686201
-77.1032289087523,-12.009761523271196
-76.84948306059043,-12.036900757998907
-77.19238263629029,-12.13551247520995
-76.90701814834651,-11.937436158599738
-76.82675471153253,-11.811539637052686
-76.93712093534397,-11.97512447557419
-77.02438830240781,-11.914098689422422
-77.18204759341091,-12.172619818973592
-76.83195447467095,-12.032933201673202
-77.01188151092337,-12.1534566059342
-77.18840130226562,-11.954881665785395
-76.92407157146849,-11.824607136714338
-77.00726509856949,-11.935288907011344
-77.15026187302304,-12.169278780674231
-77.11429127627589,-12.058133518005967
-77.17420372781767,-11.97973464822366
-76.97028258411657,-12.0387168975467
-76.9511882082992,-11.866542395809931
-76.99770308065783,-11.874131598116005
-76.87315914679895,-11.955267591958712
-76.85559647147679,-12.050616821946917
-76.95375024132674,-12.097865450494702
-77.19489740811703,-12.157650272714747
-76.92190813770091,-12.058040926605377
-77.03280031323186,-12.034730993116913
-76.97377700670944,-11.92967082995837
-76.94036775919244,-11.93673607028097
-77.05990535426918,-12.171956744143497
-76.83316059793128,-12.041896273827536
-77.14641005330009,-12.127288453113055
-76.93139527708759,-12.137274917873278
-77.19825616801737,-11.869079140105102
-76.83013955783792,-12.183233913313495
-77.15499834670477,-12.032326849639151
-77.16204630794097,-12.132718537693393
-77.0667969467791,-11.84826791372861
-77.05057348558437,-11.977183794689987
-77.11427997107084,-12.10744774544926
-76.96595133562914,-11.999029085133449
-77.02283436078322,-11.907405456118754
-77.18632976438357,-11.816752796432228
-77.07213917509787,-12.111821598301832
-76.87582683457073,-11.845527291148262
-76.92411938605525,-11.826278354333004
-76.91005165856805,-11.833431782187175
-76.92075323036659,-11.945834257255235
-77.07561079144679,-11.948071738226117
-77.1601344311693,-12.03871574672647
-77.09101312638677,-11.899040847078485
-76.86728587992593,-11.987482392659627
-76.80781168088677,-11.929024771508683
-77.00246119410338,-12.028616838460481
-77.19611985803078,-11.907401414382745
-77.14398207514631,-11.870211392958181
-77.0711677698735,-12.141425497358872
-76.96856586056282,-11.866828113770309
-77.16996254167788,-11.983881387283876
-76.82265708051604,-11.862133636363911
-77.05396653068624,-12.027479317463595
-76.83496631283006,-12.048383805846786
-76.88779127889718,-11.833975706993112
-76.89782509099376,-12.099532292980639
-76.9573121680871,-11.862315069885543
-76.94928647317926,-12.006391770996238
-76.9447987059135,-11.994361822979496
-76.94851144518977,-12.076612687404205
-76.97850870744065,-11.970783119752394
-76.80543439260684,-12.069915521489515
-76.90708377302973,-12.184292234303339
-76.88922144464298,-12.091200557862257
-76.85101487396653,-12.197448382637363
-77.11374409490966,-11.808658085177258
-77.16647833636198,-11.813701116072101
-77.00684222536056,-12.041937881011078
-76.9943677217523,-11.908651658264143
-76.86832728802003,-12.06167756063583
-77.02248656828706,-11.93156273716561
-76.97165878978227,-11.877827982781609
-76.98917162459462,-11.821297502123103
-77.18471888649705,-12.03991508966013
-76.95391404136123,-11.886680806817582
-76.86878268569029,-12.093628619747152
-77.13699978076968,-11.803867078482542
-76.96226730642937,-12.189692160494259
-76.96255578222143,-11.958588477399552
-77.13432601437746,-11.93619760733947
-77.15061457050771,-11.924781777170349
-76.80797922280941,-12.151844968484363
-77.04251233213878,-11.82458808661075
-77.1090313085106,-12.127526688379966
-77.13147018221825,-11.950898638704064
-76.9329593145667,-12.110929568350766
-76.95622188106908,-12.077113433191492
-76.94257915080503,-11.98141658330875
-77.16479758899543,-12.03312263257417
-76.84258616660063,-12.135909759609397
-77.04429344127638,-12.13162543903166
-77.07465223742786,-12.03274208473488
-77.01505542110091,-11.8970868086898
-77.04397357370095,-11.840814141260886
-76.85456919874434,-12.166348935096247
-76.82829560992084,-12.04275843697624
-77.07861871342016,-12.159901774510848
-76.85442567701601,-12.19336300774696
-76.88739074818677,-11.935312526942418
-76.82767693106209,-11.959020223213365
-77.10169987512565,-12.134792354474046
-76.96921633995161,-12.106474866762774
-77.09018216610383,-12.190516898542192
-76.87036220380625,-11.866021117722239
-77.19787032377158,-11.81012376158058
-76.97407233484545,-12.145816185282124
-77.06431862749123,-12.10740991449388
-77.07092651716887,-11.852636190421228
-76.94203747045404,-11.829414480817526
-76.8594062202744,-12.032149046877276
-76.95632184344267,-12.17975101109237
-76.85873080854131,-12.184243266522872
-77.09416115524759,-11.970420053572395
-76.992199258094,-12.042841956442729
-77.01978538437317,-12.188539028968938
-77.19534204019877,-11.966699043074977
-76.97727514274371,-12.19547898536439
-76.93539027034153,-11.88505121674029
-76.96323423823237,-12.077426870918652
-76.90548804048663,-12.183896798796306
-76.97146418861877,-11.96465911160674
-77.1732998980597,-12.040926234226777
-77.15342179036612,-11.81047983465714
-76.96141016898243,-11.98232053499852
-77.09000832321054,-12.089904327585197
-77.1681419483861,-11.91622445414641
-77.02815890262058,-12.091403198982915
-76.97827096076654,-11.838302683436975
-77.06850160466016,-12.050111211797049
-76.91182651910968,-11.980052574889518
-76.9424917567595,-12.179770758470308
-77.06687265556333,-12.029551504819107
-76.89805098843658,-11.867054584135602
-76.94052198298678,-11.877740477854664
-76.94502184851284,-12.11027257645859
-76.97862891968518,-12.109568371595774
-77.19544413276458,-11.873077875114706
-76.92139712660925,-11.82784063193227
-77.04958328355634,-12.161855631490798
-76.82295611593653,-12.01997654422951
-76.87280609156912,-12.065018288414308
-76.96492221218747,-11.851724617817025
-77.09912720727229,-12.166590034127992
-77.11851304268893,-12.115549622976785
-77.06384606492898,-11.899012664965403
-77.009372822568,-12.179482460407513
-77.08157379598443,-12.002985847714283
-76.99402820184301,-12.023157186128111
-77.13385182979472,-12.0662395284045
-76.8089148748698,-12.04217107387243
-77.156830178014,-11.988023765227906
-76.82722234413825,-12.135453056644646
-76.83456879543893,-11.971201648686563
-76.9898558072722,-11.877827068280006
-76.91003589126557,-11.895935628083937
-77.02558068081096,-12.13844003812249
-76.94798616898302,-12.14030021210341
-77.06376962503155,-12.092730252902035
-77.07953639208583,-12.055570109463584
-76.9687080855322,-12.036617767436606
-77.00074813032641,-11.928121113266663
-76.96818545234001,-12.177327827133665
-77.08533576748519,-12.186130918309573
-77.0532168672732,-12.043235774822437
-77.16644081574844,-11.921134523144808
-77.17908945109112,-12.122625862817406
-77.0986171481308,-11.9433982074975
-77.17030125626778,-12.09606874482388
-77.1584901165461,-11.845565556474593
-76.87482863784243,-11.841724022293354
-77.18445052119333,-12.081085118287469
-76.9364228824261,-12.108002498414704
-77.09097690047385,-12.035478411173507
-76.85138172771674,-12.103787365927941
-77.006003086169,-11.93104646268332
-77.07776941626886,-11.869574126180686
-76.99294442572423,-11.930763147635513
-77.04721679238189,-11.87025982110026
-76.97427957413207,-12.04120313511701
-77.15418685266947,-12.137473211716456
-76.80120379887498,-11.904819621040964
-77.02977764892131,-12.055810197943378
-77.06070774411705,-11.931491669908347
-76.9159160606735,-12.091742423207293
-77.05444023740186,-12.16750814607733
-76.8666902779885,-11.802967281804895
-77.01829171025582,-12.13751939682776
-76.91217663469382,-11.804631602414608
-77.15701871342324,-11.809088026973422
-76.86155232577795,-11.882472758436785
-76.90571280528876,-11.936230815167201
-77.11531328861521,-11.968877179899566
-77.14188559610169,-11.853559381848866
-77.07348306050974,-12.084224191352204
-76.80957176558724,-12.01292751500605
-77.09726737017318,-11.952244012253399
-77.01754911642135,-12.035523809652203
-77.18799190971306,-12.029005418363893
-77.0411089881735,-12.067886132999165
-76.97147199382675,-11.974307273326186
-76.8187501549968,-11.859770188793954
-76.99330558202398,-12.119388648797475
-76.87235706952892,-11.826226784498624
-76.98114894297244,-11.924364938500709
-77.18368599462579,-11.870690714927989
-77.07399668992409,-11.977523722947996
-76.96978019686756,-11.888193319430375
-76.81976241362754,-12.193519841064212
-76.8563478560995,-11.872647830088187
-77.10865775432846,-12.183944456365852
-77.11195606799234,-11.844034649454855
-77.11953081315444,-11.803214901104543
-76.83100044147899,-12.082373015129289
-76.85893353875932,-12.115872577485682
-76.89004662709881,-11.893854654456785
-77.04290595431031,-12.098789463631899
-76.9982477182805,-11.85377504673112
-77.01426730208193,-12.15886296313701
-77.09864075697625,-12.149617921448256
-76.9979887815405,-11.808339377959754
-77.1878013808589,-11.930464440691999
-77.14727585060102,-11.861245110228419
-76.84536416153242,-12.070268249059392
-76.89932809318744,-11.929406500191758
-77.03085263637637,-11.96230326907656
-76.99313985508645,-11.958739951950822
-77.05200044561602,-11.926987016184912
-76.90368805313572,-11.96985633074836
-76.88632512830716,-12.028375052278934
-76.89468592391873,-12.089630922247782
-76.91095531006621,-11.89256746763472
-77.11819826452289,-12.109491027998725
-77.0648120083038,-11.923058277538235
-77.01206182600653,-12.10666687094027
-77.06768280342894,-11.949867932018218
-76.89802391993666,-11.901168693148389
-77.06825859030002,-12.112514444437384
-77.14470716528587,-12.176022679655476
-77.04038381918068,-12.14761050280233
-76.80803422688705,-11.95760121309159
-77.10964743482657,-11.860221437509706
-76.95513653642271,-12.182001271505829
-77.02681078006412,-11.906339496383342
-77.17159017294027,-12.063472541619978
-77.00484935760078,-12.008588652032191
-76.91913426854067,-11.828456180061774
-76.99471200966887,-12.06721139810566
-76.85115757450137,-12.013865226424205
-77.08442519333697,-12.194527034095726
-77.16550033147841,-12.167360511998064
-76.8253737553368,-12.096563363546085
-77.04872146018872,-12.18885910367157
-76.96943777941854,-11.9474498695807
-76.88319874954792,-12.02944065727935
-77.07027453444977,-11.980741918908791
-76.91353418472896,-12.130141125641467
-77.14583246007287,-12.081627188225353
-77.0834825011178,-11.93447021005891
-77.1421157455454,-11.81387891054784
-76.87550777663945,-12.179833290559115
-77.11094030590928,-11.843846271657894
-76.91303857783791,-11.969247519475516
-76.82268064110174,-11.974432173297751
-76.98889111637244,-11.999888585916896
-76.98398832309573,-12.172242365638326
-77.01558657276088,-12.164049259305536
-77.06964394264254,-11.959635197736366
-77.00973798763003,-12.063616571425776
-76.95887698709329,-11.833092773368929
-76.80560337113174,-12.037363785056211
-76.82489417627271,-12.142687416518942
-76.85513881668275,-11.914112466599185
-76.84434778571806,-12.082658631423596
-77.01286032668318,-11.989811877057642
-76.93702226912902,-11.920866885797933
-76.84197331082551,-11.839894355519172
-77.04281969400346,-11.88312352207933
-76.8152950086618,-11.92945557285091
-77.03368557517233,-11.928146727041943
-76.95956693384271,-11.821630142387166
-76.91607811469105,-12.081670361001386
-76.81976319476962,-12.199555162321523
-77.1021534903791,-12.09121817624072
-76.90154760870455,-12.112843448149302
-76.99167376554237,-11.9352661659544
-77.09257714375174,-11.94651536009379
-76.88935726408144,-11.962615446918111
-76.97911108793046,-12.193502622716219
-76.93561047174013,-11.908488778219741
-77.07083957256884,-12.070587835005803
-77.00749041926896,-11.933977604397349
-76.95305829960478,-11.97736862859914
-77.03803567429206,-12.062907629828837
-77.12065098406092,-12.146169493158357
-76.81534380307387,-12.162232440935806
-76.99541298398296,-11.86739266675511
-76.90643185188492,-11.832640983167378
-77.03558112257758,-11.94008478129428
-77.05794729438972,-12.158626354055807
-77.03713428061315,-12.039189113244703
-77.03632134248573,-11.908424319957938
-76.98232795362321,-11.888071646395973
-76.98261205200745,-12.152712551083564
-77.00113847364685,-12.199987712461846
-77.14608568603303,-11.915145181647759
-77.00156980859978,-12.057361529605517
-77.13235843983175,-12.098207467352696
-77.1495456854817,-12.19484101208419
-76.82694171306353,-11.9838802372954
-76.95801999474092,-11.859539705829608
-76.93620397675016,-11.816947341490966
-77.03928253186666,-11.973702019754684
-76.83640764323405,-11.994215468904043
-76.94482780416813,-12.165977445804304
-76.89233205219057,-11.98045087938296
-77.05257501238891,-12.048008368413843
-76.81599524767235,-11.95714588764657
-76.87181548393667,-12.044509460849381
-76.85842061479418,-12.103880350619853
-77.1311222930297,-12.162013889908648
-77.09161471685151,-12.074032622164442
-77.08574936012657,-12.161342066284899
-77.09163631070125,-12.129241219670407
-76.85783673515829,-11.805065536568183
-77.18724608191657,-12.022358577237352
-77.1695600044077,-11.987251293397993
-77.09043405174803,-11.850552588505114
-77.12005081014023,-11.801772439803726
-77.10725615444686,-11.966914220262128
-76.88082272429868,-11.875010471582332
-76.97474936244318,-12.069223590265329
-77.19769173548282,-12.077702417021083
-77.02827089371833,-12.038918511602176
-77.03684602925986,-11.930997094930541
-77.15442189222219,-11.92712332429796
-76.92954328455941,-12.07390422614022
-76.9191611246482,-12.146716030345347
-76.91164271237916,-11.947041497413796
-76.90861162177656,-12.148669655124493
-77.19997886922708,-11.968602996708269
-76.81843167846131,-11.922631148777477
-76.87431649317813,-11.91975540144222
-76.83840732136429,-11.898611155736162
-77.19374268187703,-11.850856231373735
-76.8264564816857,-12.000016403214085
-76.87608458852476,-11.907900324188171
-76.86511234281652,-11.952330905853666
-77.16268504611122,-12.125344024080926
-76.90448878843256,-12.189724142052237
-76.81603332414316,-12.086183445729226
-76.92858106343273,-12.022786517464953
-76.97177543815016,-11.953157622228538
-76.8217481289004,-11.860016267798718
-77.02282515130622,-12.121501713317533
-76.96028257347581,-12.149780084040609
-77.00946468260226,-11.814608021010269
-76.82686151145587,-12.156782176249436
-77.1695661092938,-12.008603571957124
-76.99955211966986,-11.96577450848268
-76.92521902344582,-11.983450231637025
-76.8832373846311,-12.165587137186822
-76.96679254102234,-12.177189234398552
-76.83643290235142,-12.157806629015585
-76.82320342124645,-11.965764926450955
-77.17427231072257,-11.982262044946271
-77.03905178418346,-12.106503683185302
-77.19061639131154,-11.944890343261763
-77.06823333705023,-11.871972999177741
-76.98525271281176,-12.183368416061361
-76.83568202779601,-12.000748022580783
-76.86137827101383,-11.924275835158925
-77.14900010933121,-12.099075229172124
-77.16278785010364,-12.07689163788274
-76.96429306449733,-11.954544838804246
-76.98715281101649,-11.840825882622505
-77.09344894342799,-11.876030231878842
-76.84021876617847,-11.966747912360166
-76.82905343621537,-11.9079113128971
-77.03895542466394,-12.05407101191688
-76.84387897715459,-11.943613788760498
-77.04642044229482,-12.013527363548977
-76.90527326726811,-12.124025545416975
-77.0096231129809,-11.919304690449097
-77.15096673739713,-11.977414145060472
-76.82882631950518,-12.056551367218564
-77.01836136264899,-11.835464323968548
-76.90620518387104,-12.191626352869307
-77.05313047422749,-12.0736907395002
-77.19244764856951,-12.17724744088894
-77.15978785652327,-11.893389073511349
-77.00151220820403,-11.919157018354483
-76.92401425714945,-12.067459112505473
-77.06610586936829,-11.92973483911717
-76.92180461632894,-12.04162510952162
-76.92054576422721,-11.897498483431027
-76.91842563706886,-12.018326534905318
-77.0029912583918,-12.035088108867333
-76.83404553995139,-11.82610803380468
-77.00432139280775,-12.09964836004372
-77.01989392260134,-12.151821064001373
-77.12024767239575,-11.966182754696217
-77.07693796505747,-11.81227127508633
-77.18306620299268,-12.048864314509125
-76.94658588255353,-12.175185294548486
-77.10058570242916,-12.064277893076174
-77.07833789820582,-11.997627338272176
-76.89167419133427,-12.135230797347115
-77.06911152673543,-11.936759112777404
-77.10312164319474,-11.80090024439592
-77.13237690034651,-12.019304209607423
-76.89005663912721,-12.058108577307914
-77.14811749680399,-12.039718333266213
-77.01849849589986,-12.15394152864192
-76.99722795356912,-11.846690559429511
-76.92504403492572,-12.034069737791459
-76.9466866070668,-12.045090235430063
-76.87571173082193,-11.93612389082781
-77.1820994264295,-12.023186631627551
-77.08142371008825,-11.940706612476863
-77.08794635248985,-12.175421483947684
-77.14159323776316,-11.87451066251111
-77.08432869845743,-11.82379841884824
-77.07609387434285,-11.940493845536245
-76.99124621522901,-11.818173628456476
-76.9345182084295,-12.139427074252014
-77.04755979455527,-12.009033524207858
-76.91221190747464,-11.959277306421821
-77.06553386456817,-11.967305341031526
-77.08388652907409,-12.039415288364383
-76.9835247776572,-12.064766236253496
-77.19051345587769,-12.149270390979831
-77.16808435054641,-12.043303019775088
-77.0328121825654,-12.134935673957806
-76.8228349154433,-11.906253729403113
-76.91139528806264,-12.116467625802164
-77.16474937219978,-12.176573877886186
-76.86147279488765,-11.979053544873107
-76.90707969175672,-11.96190810691224
-76.95562138971894,-11.851234775487798
-76.87188281575632,-11.969207355032927
-77.03835606090281,-12.061807658510622
-77.11139957965847,-11.878795247389473
-76.9951906443565,-11.983888442725032
-76.98046329776261,-12.168287886147523
-76.98466945119604,-11.973659775874701
-76.97397048340795,-11.836792581831336
-76.82051803270433,-12.041474949800712
-76.8391017507615,-12.08146967924008
-76.84971318537642,-12.142612217192791
-76.87943327563654,-12.139421791225857
-76.82262875709388,-12.026891406263273
-77.16060214332825,-11.961728070335388
-77.09395069542171,-12.167753837932159
-77.00197762173816,-11.824172564389935
-76.86138620275064,-11.897946553021923
-76.9979337153909,-11.965350432686535
-76.90078610426336,-11.868624531624404
-77.14441603790044,-12.167925297275154
-77.09903447480937,-12.00926444890675
-76.90728956198492,-11.947962749255336
-77.1341063964449,-11.868538837552684
-77.05945762613803,-11.886612175980293
-77.09405349687458,-12.08917230011464
-77.06005532231102,-11.82364793217632
-76.91667038036881,-12.150261663427651
-77.05286112754288,-11.84994655255154
-76.97789467095683,-11.811623900158153
-77.16002724917824,-12.12913859071095
-76.87799292270614,-11.911173574318486
-77.05204454974076,-12.1838857924888
-76.94058633638666,-12.037830869944338
-76.90984415933526,-11.993486680320931
-77.11613563115532,-11.967741909636146
-76.84613000601865,-11.825625100700577
-76.95351029935722,-11.931099725082323
-77.02850994329941,-12.007488819512306
-77.12706592656872,-11.876129985493645
-76.82307962483951,-11.819786871618238
-76.89797271834735,-12.191173540527084
-77.1167901749067,-11.806991491097586
-77.06491569011031,-12.165547144374527
-76.87613029676477,-11.874245288292496
-76.92172893471387,-12.087866098979434
-76.8936862829137,-12.14712813689845
-77.02351955911483,-12.024057744114465
-76.91340949494314,-11.942417368220955
-77.04540251085443,-12.04761926199061
-77.11549483322473,-12.17817383668692
-76.94692918606346,-11.960215544136513
-76.80959442976048,-11.83903868955573
-77.07575961144187,-12.0467138536211
-77.01561216311498,-12.113466888947668
-76.93039945157206,-12.022969061626874
-76.98339748715101,-12.180654915580487
-76.86262888171638,-11.87180496620789
-76.8953029174122,-11.869463675619926
-77.17668111845506,-11.96479981462815
-76.80063150643049,-12.058758844424643
-76.89903901851221,-11.880086654221687
-76.85443867348235,-11.978125190084652
-76.93952091516186,-11.869627076579993
-76.85748594878129,-11.947416482966792
-77.15504681002852,-11.886237810714881
-77.06090486577628,-11.960574802712896
-76.8494316225582,-12.034343572713734
-77.11933791549325,-11.816821656029546
-77.16870316056799,-11.983554470048462
-76.88475242402191,-11.957964192583784
-76.86580553774267,-12.1118049442341
-77.13493911272404,-11.94973968422909
-76.85826160688691,-11.971356940206823
-76.92529288176114,-12.12606464082119
-76.99196692671336,-12.176165161058742
-76.86789992288745,-11.958256272114092
-77.03230030027241,-11.894523092259872
-77.12240241751064,-11.990639451631196
-77.08605892935576,-12.109290949872141
-76.99793439268268,-11.933391209322787
-76.98746768293073,-12.167957709356159
-76.8777676694235,-12.023266518079218
-76.88345891053906,-12.134653296640632
-76.96745337711818,-12.126216379576046
-76.8876858066538,-12.119082420336719
-77.12329061668254,-12.045317177182408
-77.17997418916268,-12.17953991775184
-76.85054647094611,-12.040882623628361
-77.1697782024949,-11.99531702115412
-77.1013246281024,-12.00668228601347
-76.92187242015025,-12.046886359838783
-77.03622082494908,-11.8643413567717
-76.8494744120338,-12.141869323031798
-77.08080808213509,-11.99772130248745
-77.19525146133226,-12.175183433217377
-77.07973774377571,-12.171537728448836
-76.96876998032607,-11.970453660129161
-77.04962464983868,-11.973592630044871
-76.9860508976965,-11.848786594862219
-76.84936075246598,-11.976850529735971
-76.83500597830785,-11.81608359183806
-77.09361037413835,-12.180522060640028
-77.01514381069204,-12.160796926087704
-76.98034239390341,-12.182373655371848
-76.8203550172447,-12.125889259866584
-76.80055307233424,-11.983491955623329
-77.10583710046339,-11.941771127429028
-76.90920805146168,-12.181765936820533
-77.04878757510673,-11.821611644061761
-77.19675672124552,-11.863133849339848
-77.19629899102564,-12.081355007137162
-77.0157735969751,-12.169124987909413
-77.00466603479826,-12.132045170712377
-77.19097212137062,-12.14922223449801
-76.92522903329028,-12.15068648828042
-77.08239864456202,-11.992575324533707
-76.97604275938562,-12.10166102300264
-77.07963237073383,-12.056744113388342
-77.13314627405228,-11.804197866646271
-77.03713050456045,-11.926274300429862
-77.1070906540838,-11.8204077331812
-76.98607960923233,-12.142977377986753
-77.12046858788541,-12.047144210066971
-76.99663760934214,-11.978107278687059
-77.13704859405246,-12.169296775244504
-76.93161011620569,-12.198325022548817
-76.89842492622343,-11.931826266481233
-77.15584230630003,-11.943272193279427
-77.01287903518507,-12.035684476000155
-77.17165131973805,-12.004142369587187
-76.9607270217832,-12.033822799763165
-77.09423828082814,-12.190397982062043
-76.98895021726452,-12.065851357513015
-76.99301559624628,-12.129167097841083
-76.83025826152247,-12.160630324359452
-76.9803667109725,-11.81731182644426
-76.96680060811268,-11.960256109983133
-77.03933874969425,-11.90853748630536
-76.82036815872686,-12.073854502693553
-76.88912563622415,-12.042741148202394
-77.08583788387887,-12.105230402441311
-76.8623161656895,-12.16121373161383
-77.02704145592597,-12.128387345023366
-76.86853314258656,-11.880994381881406
-76.8708447726826,-11.92898167792649
-77.12445192529486,-11.98122844960581
-76.91954354744657,-12.009964050853293
-77.08374281227739,-11.83102628653755
-77.08100293200293,-12.170906020888532
-77.08146076924777,-12.087759674704833
-76.90977270097602,-12.060024858571714
-77.10806958328298,-11.887029675114885
-77.19963766590156,-11.802994151935213
-76.91390525860695,-12.103731794097138
-77.13152610246595,-11.850277066345168
-77.15820704187686,-11.867750895827283
-77.10499355176238,-12.110137040943293
-77.04803979107092,-12.04026696792031
-77.00963746901073,-12.036130852282993
-77.18217198371495,-11.808711732589376
-76.81177066694906,-12.12764323944844
-76.91357477863218,-11.880336811558088
-77.07072237387027,-12.066322914330756
-77.07252109708584,-11.907651861689537
-77.02058298025261,-12.031995598281735
-76.94950207089478,-11.968656094753385
-77.14145077336441,-11.866955290669548
-77.12442807449402,-11.878333774006446
-76.85622616686658,-11.85343072658412
-77.09749803044437,-12.176153069862135
-77.04792200080993,-11.923179778784103
-76.85149125961995,-12.144005049311295
-76.93474086824007,-12.033672572792636
-77.06331524826332,-11.980564633978124
-76.92652018171015,-12.038904206101268
-77.19212671384744,-11.992155329678797
-76.90574293599545,-11.801389476480553
-77.0051935837935,-12.145913074514858
-76.87472714108621,-11.92981758186543
-76.81814493919741,-12.041599613445754
-76.82968458020217,-12.146796080437069
-76.83629398261786,-12.136505294650275
-76.99513201762645,-11.820290757501754
-77.05594315434442,-11.848159401315296
-77.01398587010773,-11.837183215833992
-76.92404159867465,-11.803386889669046
-76.84640088925153,-12.116673843996592
-77.11720547879996,-12.057824265054375
-76.83272273661531,-11.932312388030054
-76.87392790721205,-12.006478984055741
-76.80845759392871,-12.032644186648666
-76.84789929068732,-12.056875500265763
-77.08802506812324,-11.96248774722262
-77.15761763546239,-11.969762628543966
-77.15510357120337,-12.135416866374303
-77.08351067256869,-12.011304064992624
-76.95432651040619,-11.97861128951606
-76.87827186956113,-11.971885224507444
-76.84029987720737,-12.11595712283506
-76.9504986462523,-11.903091443099086
-77.19774747490078,-12.189920362071572
-77.12547328939259,-12.058067257782735
-77.16010951845865,-11.887914940585746
-77.0546702097724,-11.97444283157784
-76.99945960254651,-12.095535026995655
-77.18264112856858,-11.922018752262781
-77.06060880968174,-11.97304362233757
-77.12832813014987,-11.881502556217445
-76.94117193349645,-11.905989925524072
-77.01429105227027,-11.955956831185507
-77.00187294122644,-12.004728929875675
-77.02892328478661,-12.14672714973299
-76.81759211580537,-12.095466792845846
-77.11410594995138,-12.032360210833167
-76.99333429606246,-11.960280285197445
-76.90559305265387,-11.994516857913878
-76.97726223474618,-12.084726189616187
-76.82839164571328,-12.197414256884116
-77.04881265774348,-12.001504311239675
-77.01452967769073,-12.085749604575103
-77.16459107391411,-11.906156679715787
-76.95640035557923,-12.190421493891806
-77.08471521262076,-11.966068875477683
-77.13587638419378,-11.823410304997575
-76.9821874828382,-12.1302362931554
-76.98707589464803,-12.011340203699762
-77.16965134351038,-12.163431203273143
-76.92071381860221,-11.949727235095459
-76.95049112373965,-11.97978732776151
-77.1243930869014,-12.037053790314866
-77.01222605513838,-11.991449191410503
-76.91187083340857,-11.841370136612397
-76.98822570378348,-12.121482279075574
-77.04180436952657,-12.19097419531786
-77.07106461676763,-11.85533404612036
-76.95584245334238,-11.969153167044837
-76.8243565206759,-11.843736617815264
-76.931302063809,-11.96122191063473
-77.17010163854547,-11.87593556401612
-77.01572601060715,-12.028130654657941
-76.84367034739574,-11.900056027484693
-77.16221502967957,-11.834783413244057
-76.80444971514498,-11.971150814511118
-76.82037224254182,-12.127685939775048
-77.16869020770805,-12.09248095398792
-76.82663467182017,-12.120542169241038
-77.05474696389622,-12.101257188961707
-76.86211633316965,-12.077433820259586
-77.0326466649147,-11.977946485298725
-77.02365795491899,-11.964803348214467
-76.94630276360898,-12.029400101103256
-76.8902090322896,-11.953831688071666
-77.1864843396207,-12.167370029755453
-76.96273760178914,-12.164884705176735
-77.12530680236105,-12.131268215856936
-77.06162019285472,-11.992769000783863
-77.06081253353791,-12.114402128520673
-77.01237586391154,-12.086686238602969
-77.06634543524953,-12.039874865530802
-77.15705555261974,-11.875253550395849
-77.14174850458983,-12.194455145634855
-77.18662480577557,-11.94024847190535
-77.0119003658685,-11.932449387583727
-76.8182209220588,-11.880537687857347
-77.15372991054076,-11.826898824375876
-76.82149420279876,-12.191944860420284
-76.90665539410716,-12.138486517794712
-76.94500047882633,-11.845531482377604
-76.94188889787057,-12.016592575125193
-76.86930894064149,-11.974163744426615
-77.15723205424807,-11.934789118510741
