purchase_amount,items_bought
31.86661131260203,13
21.361315951243316,18
10.176126684492113,10
7.943903655753308,11
37.85269332390251,9
13.377851107618136,12
109.1552313992253,11
119.64490367603776,4
20.308004802130995,15
9.56383465490444,13
74.65805575706025,9
5.31826240004759,10
109.45092239496313,7
24.54455875858226,9
13.355564358009644,14
96.01813990425215,8
51.544346430649476,14
1.2942330731680742,15
174.79081935009486,7
196.12836001438433,8
92.88359245025161,11
89.4148925689943,12
5.883040485829746,9
5.144334393464313,9
3.141956408156115,6
19.350404892706006,7
11.984912990432587,13
19.362225141975085,11
53.550785233642706,8
15.595206780122355,10
33.24828130125391,8
57.12534047104655,9
8.325592521549128,12
237.68992155902203,10
101.31438331473204,9
66.58260440528692,11
224.5466436904558,16
4.428904029906916,10
2.6848360452034052,9
14.842314050246438,11
20.484305540904668,12
54.71671805301976,21
299.52269571003154,9
119.39117496128124,7
52.580331076850584,6
11.53132157171991,6
40.570049271442706,4
69.81597594596613,15
78.4504232823853,8
228.88867580366949,16
3.379574985038262,8
142.6866257109807,9
9.036590413579074,8
50.43597423029187,13
55.64424552234898,6
15.855357742514586,11
8.529990476740505,7
18.65387120777842,9
17.56034135651134,10
78.50305622545066,13
11.837072112502495,14
65.25471808956547,13
8.087071376802577,9
25.761547986437062,16
9.273999130439583,12
131.19998727018648,15
81.73284999453297,9
0.8853312872712319,7
22.159858385696428,15
21.446311143478077,11
32.48213011142802,11
12.28510327611548,13
38.15747277518694,13
19.234263896418835,12
26.710634159656582,16
26.840692487903837,6
80.11825596275446,14
46.78076222250164,9
20.45874434028781,10
84.67060480949652,9
15.468776302926532,12
9.741844205637674,8
5.449294584984587,5
56.988644333721396,6
16.506819037896495,12
26.387800395837253,10
125.43481522511011,9
31.03190317298453,13
13.110825642415755,7
64.25272373867774,11
69.06590509298186,11
232.1039818271219,11
6.130307709497504,13
16.37915990315477,15
11.278101827902006,11
40.571600424363865,3
135.6400206947031,7
41.679304921838586,7
14.23713769301999,11
25.22074806563378,10
74.15366566730874,10
35.626952057406676,7
11.716833472744485,15
59.599717825652455,9
59.82604880483018,8
161.68397112632917,12
96.10227811689522,12
94.08565199439666,9
116.16137499872549,9
49.02809563485221,10
32.487450171147636,9
2.45422685484109,11
25.105681086141395,8
34.65359019464052,3
143.6993102831557,13
39.20546469771171,7
45.206738097522035,14
50.128157485400536,8
127.16683917583617,12
25.07002938392754,4
123.18547873632401,6
43.52192607570434,11
2.872222750401701,13
25.831400520428083,12
4.551423644359574,7
11.789283913801972,10
22.45710295638946,7
162.9371983186539,14
44.28681608416618,10
204.48746007664496,8
18.31502049337353,12
55.21905018149526,5
39.64279402828703,10
24.791492981937818,5
119.3657755939406,14
31.764870259650944,7
24.96292975999423,10
13.829478976049234,14
67.84261344708803,10
47.39377039667617,9
13.868152339122242,4
85.90320644501571,11
148.3661625100482,5
58.42110123300059,7
27.397701354259517,6
78.40605428737655,9
40.392060354454905,5
1.4149396260958478,16
53.15832000552147,18
71.34050934496196,11
17.07567339463796,9
17.6640676338836,10
19.952546158390057,7
56.83895413817507,11
12.62968668053307,10
61.826497749718875,3
6.075023664159359,3
36.095016864606485,6
70.39836900482463,5
55.09155941048911,16
48.80142274565895,13
65.95678886644585,12
6.483523371926229,9
37.69079286159585,12
86.7787477593765,15
28.84366203934368,11
13.020857947246453,5
4.830172557128658,7
92.91791243498271,14
139.85162619599797,6
49.310024321682576,11
0.38415417806286745,9
2.3795386892164196,10
9.434155310067577,11
0.5591303260160916,6
36.58936082887873,5
16.26243995040954,10
10.275804640809936,11
25.719980132464677,10
8.835973481997428,9
44.40605719694538,14
4.0232890321797985,8
14.410412196678132,5
4.724963437784234,9
114.06896864303819,10
18.873071119790495,11
70.2098596824615,9
6.906111386044612,12
74.46925495382119,10
33.14269366406523,11
68.3685982139405,12
33.46338943843696,6
9.428447011670286,11
6.945429860996555,10
12.535010980350405,12
31.235883285001307,4
34.05841874065215,9
33.666674022524454,8
46.048576949468234,9
6.344179021228756,12
97.45199194124908,15
99.64314449849529,16
48.49086732612859,10
85.9069077060074,9
11.016441971998491,9
34.42921577634578,11
7.082833659260877,6
41.538096136612026,14
204.56681521385352,6
10.71991749972788,9
10.649609980194812,9
83.77550603038225,7
25.867991484173093,13
15.493019918698508,4
11.504554456954445,13
42.35791613873936,11
37.38661661674768,16
124.89442644658588,5
32.35220703456106,10
44.13357019072503,12
32.93435675704338,6
96.41286421991133,12
6.508049972558958,10
28.427887008106584,7
101.30669080744856,9
1.9685240869625282,8
70.0497276047724,11
15.097695375851702,12
75.0723045763975,11
44.8134069603429,8
26.018852248020867,11
76.69796467474116,15
13.768813076139416,13
25.912397219351817,13
6.705129019033243,11
10.015843406026347,7
35.573974630431884,14
13.953301525238802,15
7.8472309673883105,9
28.514799125871964,8
9.59031038184154,13
106.35750016151053,10
109.2701857759671,12
119.19499584523199,8
162.81721759843845,9
14.180908893386318,8
41.74090286859599,10
17.543715273250072,8
9.606310860170778,7
15.869791074725507,16
19.581906573710405,10
30.788644349893744,15
8.071159120264031,9
3.883202004979934,8
24.652428519500674,10
42.20777053711505,11
84.03295484968702,4
34.36877402039089,5
59.78713153880625,13
99.0502154367748,10
56.408282503382146,11
9.933541714024015,17
51.22337914778873,5
196.31415547880454,13
84.84455770495313,10
39.57030293583853,10
108.73336672262684,13
2.7598736485412814,15
75.67054515938638,7
50.443310110766724,5
9.984252010776698,16
75.8185416557242,12
136.4082843331698,8
70.32206482424222,7
60.29803111928908,7
69.21997710843985,14
5.952374291261991,13
111.61437534794723,12
49.143602639811455,12
16.90340593540579,6
3.8459478174487027,10
71.59111790805662,11
53.43389905652172,12
54.610401035270826,10
30.99212622308474,6
98.6067913574368,7
116.17844972358651,10
41.419691496773645,11
78.22947128097007,13
77.67203561442032,7
56.89238609936862,5
24.793967403354536,12
24.84982224064271,11
12.10546930778113,7
1.8479379082456189,11
22.617859518764757,8
53.867906684317255,9
25.944996009534687,11
49.40000942169283,16
87.32368750512414,6
40.00911729494269,8
25.80554866826199,18
1.8186605763626222,7
24.440971098533954,18
47.57681626756,8
102.51632126313184,7
16.982472317952883,12
22.843890064468845,10
25.24576653238434,9
76.53994126171143,11
60.75493879551285,10
5.155502490408278,14
18.006317944806284,6
115.26978241078108,9
64.43438382365024,6
88.9860195692898,11
50.52973934338774,12
86.96971037165578,10
68.25938118351618,9
71.29624545336144,11
32.22560785989844,7
44.601009895218745,12
55.09867011382903,11
6.639736737179475,9
117.78943590245615,8
18.264896414832048,9
15.82985211486001,12
32.47908714134911,11
58.83156907125881,16
48.7460903054326,8
36.17410822700177,8
5.042896239296338,10
154.0941472308645,5
0.07969986801860263,9
28.18594893048722,10
93.06762870136885,10
1.0324617606026563,14
46.32330883476082,8
126.37942380796281,7
7.59443007405184,13
30.014374160385128,14
147.6482134874552,11
107.68027533577715,14
3.204257707347012,8
33.19297031748222,11
137.23568691021944,12
63.50088795471952,7
35.0858921039499,15
0.25253631260133413,10
36.4544909369614,12
126.28441092791398,13
39.394620686797325,8
8.266567341420757,10
68.50579412654042,4
26.379782275021512,9
47.572689291193335,5
227.1880837295618,16
134.82185522587255,7
34.316845926322216,11
14.699342454757627,9
1.2415771188010816,9
26.212453240335055,8
7.492856965938632,9
12.757141683857506,13
61.75838280009953,12
7.623181285823427,10
194.2210537265315,9
8.360993766156197,17
113.0205461726067,15
20.795478304660026,10
48.5725507924181,11
38.08927027307461,6
2.541358688316195,11
74.66373976123002,13
9.303790696790593,8
11.303584047658445,7
36.48110254193449,7
1.1056871422485717,14
60.678278766298824,9
12.933466658330431,8
37.443643331275695,11
9.12701165043976,10
59.58423442381387,8
0.7438888683038458,10
20.337624972842338,16
32.87412329793774,17
9.265786596787873,12
0.0459987616609272,7
113.94686786906014,7
91.37894419599871,13
2.5113249209842357,8
71.32142088887854,9
14.652608005428347,9
1.660527991684228,15
37.70968452026682,13
123.28390069554001,11
11.641350526334184,13
9.737960660306776,10
123.64672007608331,15
9.11718282282317,8
0.5189812912168055,11
97.6825363569484,12
2.3504459773487407,13
16.77679501467044,7
14.80990720150329,19
52.68810107962394,11
13.185295247989323,6
23.005084994295544,10
62.57214748341718,12
34.28996502478333,13
54.42629304381005,14
9.183794451223045,14
148.73841722758462,13
37.1392576737688,8
0.6865359786319536,8
22.854948263905708,11
67.18961721315897,10
22.22869377683862,14
31.193140721985724,6
9.448528866973795,7
13.962267619769941,18
1.5356292962542317,8
38.17718324375875,12
43.640845485897344,8
6.914233074346554,12
20.851005590817994,14
31.22182214547868,11
208.7694607821981,15
26.529437533037363,10
17.642943192045017,8
38.30933336554831,9
52.21895988087273,14
34.13725778890794,11
28.072336296488448,11
43.33928296165256,12
38.95102205184525,9
18.99103209993696,10
27.942722147595,12
20.7251325989456,3
30.535924084454862,7
93.61672847030768,12
35.844971238734914,13
22.943627297593736,6
114.31453808282895,12
19.3186241823092,7
40.43099330948365,10
33.91711517108449,10
136.63874070594142,8
21.71598008738778,6
60.767073887828126,10
51.08330486197264,7
0.10139635695002579,7
62.956708213838155,8
47.171427375295046,9
24.38527555489505,12
96.2853096804907,11
10.44156091606591,14
89.23266909028396,14
273.29196989742957,12
29.508438649499986,3
30.10007057708024,16
88.02256146405053,6
41.19267866151113,13
24.954947868139687,10
26.66429319849577,9
4.65406185523058,10
35.98657359846237,4
11.207029667173893,10
60.22351806635976,13
78.94939479016857,12
31.864798115214594,12
19.90173241333965,3
46.309424117181756,10
0.4358109623698718,14
43.05309273886221,6
57.94229659064849,10
13.732740769465968,9
76.61215136807313,10
50.561730401480176,6
30.7132074322059,9
1.583621647748746,10
1.4374089347673982,8
3.8532432645662014,7
45.420639512084165,13
48.02979466674655,11
49.42677568083226,15
1.385795109878739,5
52.02426089033616,7
23.8741702289952,12
46.60244777244024,7
88.08898717323204,9
1.2685915485107038,11
95.98164774414131,7
22.921233991439347,11
42.62919731822107,6
73.99370378699666,8
62.76132605905656,12
0.8055211753281739,10
30.165682723365784,7
82.09428541341484,7
11.739422441935947,7
119.04448819393653,8
31.431602207657267,9
85.72148495222517,13
96.35050900452336,8
11.59971774942807,7
143.395121083987,11
71.3654665990005,13
26.938508688259205,16
90.06997560022788,7
5.8164909082072365,16
3.9095321253890245,8
79.11843939846415,16
16.40896277391545,6
104.458108476881,8
2.6694387787218035,15
9.114199567466256,15
69.56579458930116,11
112.79967877448054,5
52.40858988360906,7
138.67600683135169,7
29.625185587085806,9
84.64380580053508,11
14.68087435383051,12
199.07506062052792,7
21.55344393103858,9
133.63410708157312,5
12.932397723682183,10
4.82556607617124,4
22.59593366464665,7
0.48089100162248405,8
2.17491664837258,11
134.68710209294508,9
147.27201164425878,11
0.6351789204702156,4
1.695621911130138,9
31.56795251770466,8
7.630040642130186,12
46.25098694165155,12
123.71982481239714,8
116.06116103949726,11
59.763073028186966,14
52.10147307367223,11
34.27380759194493,4
24.838730548105715,8
152.15653633402633,6
68.50348095212824,10
104.61148109407847,11
84.01852366155008,7
221.4530810283375,10
68.12602514923705,11
36.16172434093106,12
168.40503345195066,17
142.33642302406807,7
5.556120267868729,10
5.955932649619595,12
19.323200770755108,11
80.2763121103632,16
85.22311049208908,15
55.35958240592167,12
75.16516557362098,9
98.28267236690665,7
14.732289882286803,8
9.604033885393443,6
34.9286556478394,15
54.6198465627336,19
63.592688972435155,10
3.4838597272086185,13
33.228447233798434,11
30.796589591417483,11
3.085069608654541,9
27.238785379579326,14
166.03032075717658,14
4.89540560811091,8
9.875638840445944,9
15.727346173302168,4
31.590279536646896,10
32.85959229000534,10
33.61815196798032,8
80.86495527246193,12
73.42417350944169,10
72.97375026280032,6
40.81410050905376,8
50.45840684308224,9
4.625359705344138,8
49.68513546884702,6
11.932284694473472,14
48.96035475949455,11
159.0057705394941,12
36.03585763062252,8
0.6124361398696466,8
3.3639951064469993,15
2.29276403985117,5
47.9351130981584,10
2.2637513359188044,14
35.56783075016997,11
4.893069154467877,5
28.152880882149063,9
54.28626789527148,14
127.40325316043352,11
5.718140127287048,6
65.52778509370766,8
44.498530024525074,12
114.91250199106169,10
60.59601606105092,11
21.43323622818913,15
84.17536985068539,10
33.96832377336351,8
17.02677684979586,10
71.91659352032389,15
24.505676814821246,13
62.42612927442178,7
17.63004203806161,9
72.71336545590073,8
166.75070276017595,6
138.41413986365316,15
23.14722104687878,12
17.436205763285546,6
23.478768442259543,13
5.117172240932157,6
3.1291477467690587,8
39.958160310909776,8
264.83253399399774,12
89.87956079874397,11
23.802092057506442,7
70.21308920020198,10
91.59803327182209,7
36.09408938882303,12
5.5026695986141245,12
50.65452702475181,7
21.254215461655896,12
1.2647287303425991,6
63.78125905401168,10
10.748466884244952,11
50.07416411214726,11
36.33095283231447,5
26.381873459638232,7
21.73314916636843,13
5.300264427632543,6
0.04703121745449471,4
101.52083328991253,9
61.327674800410925,9
0.7740469545578041,10
6.743632322550162,7
3.000056457536684,10
8.313629032775594,9
50.30558764113594,10
1.295826732975498,10
34.79067702405065,4
48.717021465261936,10
2.8568739785477066,10
45.35020395643816,13
34.24490918119943,16
5.19701590971483,13
34.78169369926972,10
17.42544874318905,13
26.695524672139726,10
34.14317312160681,15
1.453910946838332,7
61.73186105323288,9
50.451094925198014,9
7.109256824679133,12
13.230240026470423,8
2.0579393207047136,11
22.96450757298162,9
64.71001185040093,9
34.624939039211746,10
46.79402821036949,13
28.689692648512466,12
38.65024282637006,13
24.041486752912668,2
0.8482548428258087,8
85.22336400946155,11
133.77327163721532,14
71.09939170895025,11
157.0571455910807,15
43.051158628247784,11
99.62069609651708,13
37.024584283328046,3
67.945756176165,8
20.073333758105985,7
39.84495836868681,10
44.846082567440426,10
124.67424919666719,6
11.556761347307274,11
163.65848497475284,6
125.26369777369919,9
22.60973187592806,10
7.981655429870112,12
25.35269740752891,9
38.85084364988475,11
41.99665320643032,16
185.55859108836145,6
19.74464672860658,16
7.2571706466857195,7
16.431854482310648,7
2.8035982951633835,8
88.21142923512052,11
55.72750893184093,10
32.76689410270396,11
19.32731157916521,12
30.311863840251707,7
295.812415450202,11
1.0421181203391494,9
6.014077022488291,13
13.545687584858362,5
84.01068222666954,11
10.469031128998399,12
206.6634439470331,11
2.649626180771549,12
58.27110540502788,11
15.411955598444713,15
132.962674854822,9
13.930125522123449,12
137.8830332465212,7
12.267562175468898,7
30.49707973376518,6
9.491744073112391,10
6.881652698502623,11
21.061208939800895,8
9.001143694373646,9
27.853720235923845,17
23.70352903060922,6
32.218281504933174,6
69.23529932433911,9
68.82312877183551,6
151.53469598873806,11
4.663731624835166,16
17.47565519046962,12
20.13820277245888,16
32.87657913763156,7
33.93360953861938,10
86.39928127626163,9
41.21208664611072,16
66.01680794597148,13
42.23832637235425,14
14.109781333788371,11
250.6969596315101,16
74.56605254747848,11
27.882175837722706,5
40.270541977570595,9
28.565006131220784,13
1.1691543972216438,13
5.051926971683711,7
3.15787312745634,8
20.930378106707163,11
106.33975942839501,6
43.119026421087355,15
20.077292068385553,13
46.97982747248551,16
12.913397923941705,14
16.81230261325019,12
55.12242618370842,7
11.475590496921638,10
58.43996213403832,13
90.10071697913673,15
6.83408940088316,13
9.126209494566844,3
22.02627966380447,13
3.807027681245613,8
40.19868461518769,6
64.81503387743345,16
16.665031338040862,10
69.35072437864541,10
23.079617293091818,14
34.99278165651317,11
24.353930339006308,14
99.65796429795772,15
96.47780207332481,11
126.65410944917494,16
11.19111060369998,9
34.81685806282279,14
65.16306917209198,6
35.766499677138015,9
67.76552494151818,14
35.65379281126968,8
73.01673097490853,8
20.319953868338988,12
32.191841457954204,13
26.803653278437643,7
7.335009140766258,7
133.79624645685962,9
13.14172800473877,9
0.5714681760609045,9
57.78143390209787,12
19.77499304945772,14
22.7319764533871,9
146.45085135833443,7
194.10822001882303,9
3.2225205568094153,12
2.0665474715143457,10
69.67546385182636,10
154.66830891105815,17
10.646155895442158,13
149.7866731873092,10
11.469307218015372,10
61.756420200410986,6
3.1200667470448713,12
15.420814045474266,16
24.344245858665627,13
45.4805461054894,8
118.75126960151525,6
90.2671221927758,8
25.946293122090108,13
37.582334234078374,7
57.02376021596427,13
1.8547795976722539,8
30.026485307938067,13
52.91283712257203,8
151.57214418083336,9
84.07989850897548,10
9.170826767569944,4
64.2848594237615,12
8.321823041453271,6
29.7246035743819,6
56.89682259827947,11
25.263473380687625,8
50.977483274132254,12
141.28481253810338,9
33.13856163443401,12
76.67129163054663,9
9.039285707529839,11
160.54757555371307,10
53.490899728095556,11
