login_frequency,avg_session_duration,active_courses
4,56.83059757031308,7
2,66.65324653561902,4
4,67.84752455280447,4
4,52.06916797810968,2
2,59.85490017527519,5
5,58.07050715389595,1
2,43.65808414459349,1
8,54.4532895950318,4
2,51.31426687968518,4
1,43.09341243318356,4
5,47.94264261135311,5
5,56.12614706768533,7
2,60.825361631231395,5
4,41.34486796857641,3
5,78.00448971074424,7
2,69.20021649257848,1
2,58.72199764055629,4
2,41.716134836705606,5
4,56.811776221520844,7
2,55.90112853148569,3
3,43.792829241147544,4
1,42.57366437941508,1
2,71.49686887117333,6
3,55.1400141137211,5
6,73.28354745823245,4
3,59.802453511349924,2
3,71.27519366086617,7
3,70.77490182961587,2
2,66.99988689371202,1
2,77.73934094684532,3
6,61.504926354271795,3
6,37.57896858907108,7
3,39.971773080862086,6
3,50.20801186933109,2
4,71.12921641482619,7
4,53.999169031024955,6
5,63.07961960736672,1
2,68.03515436710434,2
1,62.4660429191461,7
4,25.633082384717397,4
1,42.19630464469775,5
3,86.48872780471832,7
3,64.89090071840099,3
5,19.5049970020131,5
2,61.04581794119337,7
4,87.03953459640121,1
3,64.10694439838448,6
2,60.66594158840827,1
4,32.57456862182702,2
3,55.93677308572862,1
2,35.35167125193504,5
1,41.663154267510116,3
0,38.232355427531516,2
0,86.09160035724122,1
4,70.9205526400018,4
2,81.0147414077089,1
1,40.1479708981314,7
2,62.86147944842013,3
1,44.87859547153273,2
7,46.48320619398874,3
3,67.04164793446002,5
1,62.68204880116748,5
2,64.29345059032926,1
1,41.15812389427509,4
6,61.913875875503386,4
2,65.21559237619935,7
8,49.87200197353088,2
0,55.92096459336209,1
1,35.32058847587453,3
1,27.66426203699573,1
1,90.12479816159768,4
3,63.07254361925151,3
2,54.6162420770081,6
5,71.97352327371138,3
2,46.94834460819767,6
3,61.6523235945585,4
2,76.59376151960211,6
6,43.46901705864083,7
6,52.619974243969224,2
4,39.288556232946064,7
7,72.52831418413707,1
1,63.080633349580346,6
4,77.57533607775942,4
5,72.64235623585937,1
2,56.0787392840215,1
3,66.16170178259425,2
2,66.32204082970604,3
4,71.00184799341974,7
0,81.99623800404987,4
5,43.642810646888904,3
2,31.855208249111655,7
1,44.231624544034474,5
1,67.09172442538303,7
2,66.20638005438911,6
1,51.46780961458682,4
6,55.923418119733434,1
4,47.48554534555856,4
2,58.39358633409123,3
3,49.59408755804382,5
4,84.552130878918,2
2,79.84257551602111,4
3,70.85683109885085,6
2,60.468744596834966,7
2,77.08798113254153,2
3,61.48108054272134,5
3,62.417642004513155,6
3,34.08031464600066,3
2,63.91015789437103,5
1,40.63236882858942,7
4,53.95756059396956,4
0,62.534482773474735,1
5,46.51961143727029,3
5,67.18072187695196,6
0,75.77595825942973,6
2,46.74283473211172,7
2,61.76087427240724,4
2,41.30307036956992,7
3,42.49614362999707,3
2,64.65052395670563,7
4,70.7015484705866,3
4,37.36146446223485,4
1,90.72986706767048,6
3,52.546851102913855,7
3,63.11102711607909,1
2,51.988239913794025,1
5,55.73408272422874,6
3,82.77519874806926,4
4,82.58206941271838,3
3,35.24338386395314,6
3,51.545034848298066,6
6,104.25960955878698,3
0,53.50472111904278,4
4,66.34021931208665,4
4,77.04579790653351,5
0,72.79876448066716,1
1,17.73666343275211,3
1,65.00946019587698,3
3,86.23962260969942,3
2,60.44096469939263,3
3,44.38229042615929,4
0,44.668294612911595,7
4,57.013965819099774,1
8,70.12831644007059,6
7,103.34454549472042,6
3,55.653170633820714,5
4,68.42951884458067,7
2,36.83127256201898,4
3,34.72567491381743,3
2,52.546348947195106,6
2,66.68157112133524,7
8,58.70511269296175,6
3,60.798904455097485,1
0,55.88263075496269,1
5,59.583879481176034,2
2,55.592448366705256,4
2,39.755374989756035,7
3,37.62742476484323,6
9,80.39102150128309,6
2,47.651670560981515,1
3,56.391815498932026,6
5,77.84924586737691,4
1,55.955659815375355,1
3,73.16225293789145,1
3,46.67949977806605,5
3,83.33080338461201,2
2,63.4052521234913,6
2,59.59735171767795,4
6,57.52777254333952,3
4,71.47564212795481,7
1,63.543444271276286,5
4,12.039700873032047,3
6,53.279424747663796,7
4,64.8296764781149,5
2,45.47689065115366,1
2,52.442340221147155,2
4,54.17986487113037,4
2,83.92465193465412,1
5,68.9671650695571,3
4,64.93566097453315,7
4,42.51320349782663,7
3,49.729645336780564,2
1,72.75391864495674,3
2,69.90158932146039,6
4,38.69217975478253,4
3,80.99110191508673,7
4,47.090361606551774,6
1,65.37462122299057,3
5,101.0025857098777,2
0,53.724330973456205,7
5,62.51300318249551,4
2,51.618144920333606,1
2,62.62880844667303,1
2,81.37689387910652,2
2,57.08185051243742,2
2,55.5853934417837,7
1,76.55325217401813,6
3,41.05153861325046,2
5,61.24677039876463,6
3,49.08459087385951,3
4,56.430326952264906,7
0,46.689805033452096,1
2,38.567814349319185,1
5,26.872499047889114,7
1,53.20915133071087,1
1,63.4192209759396,4
3,72.19859353568935,5
0,39.967956757810825,2
4,62.284552449361975,4
5,68.38882275335239,5
1,65.40297455705036,7
3,63.86626162116876,7
3,27.565062966286753,2
3,58.20608769508053,5
5,58.76582149291982,1
1,68.18073332112809,7
5,80.81240553285528,5
6,56.113027050093685,2
3,54.82568794391354,4
4,61.95795635940856,2
4,60.32672458649669,5
4,66.48697281832764,6
4,67.93621445361183,5
3,57.35826609447169,2
2,67.48859974354221,1
2,56.71840547583072,7
4,38.243263234508035,2
3,42.656709816824495,6
3,24.9753160676406,2
2,84.94062408168047,5
7,79.27882143444887,3
3,75.5205513506557,5
7,56.754195730655816,5
2,74.65015617651133,5
1,73.46679823536766,6
4,38.187398338157266,5
1,48.20650103892563,6
3,68.0622689986318,1
5,52.663631393047496,6
2,49.39140876736529,4
6,72.35425218152247,7
1,47.57533626805919,2
3,97.22403492883416,2
3,83.91408568671427,3
2,56.79808990532753,1
0,78.7440974318614,6
4,62.79801090900562,6
4,53.7625155028966,6
3,89.67102012164582,3
7,65.85705326640452,2
1,46.58253417393841,6
5,66.90088883769515,3
1,85.16180783224333,5
3,60.0352864089834,7
3,63.14354419092877,5
6,55.50404084842219,7
3,65.27961706188775,2
6,45.33314638846432,3
5,48.06716057539303,5
1,54.86480846576477,1
1,62.515254031560964,1
2,76.68650868170215,2
1,57.792524003776194,4
6,72.41169841253065,4
5,53.39576087435966,3
6,68.8304940468623,2
1,77.9847472885429,2
2,58.27276600121799,5
0,65.26900902926734,5
2,51.20492483506537,7
3,68.7966115373336,1
5,17.978377421906437,1
3,35.61077574975185,2
5,68.59199443842319,7
2,35.460683210462605,5
4,52.66590339162149,5
2,81.05068358966807,2
4,72.95867615776369,1
1,95.92358964674807,5
1,61.130827369608205,4
2,58.758968860393566,3
3,60.15216894246117,6
3,46.127394438988965,6
3,56.80238789142366,1
6,41.092096008267276,6
2,77.5963371304851,4
4,71.07672303531415,2
3,42.592818195433935,7
1,50.02443793317971,2
2,65.85861220525761,3
2,64.06672556764204,7
0,44.257430603576125,5
0,60.991612097618784,4
6,68.56967932077181,6
2,69.00033131894737,5
3,85.26984005113042,6
1,63.75093079915997,6
7,41.38716687077461,6
3,44.03197527410117,4
2,78.84270991838368,7
2,84.16408792110781,2
3,59.47695393347922,2
4,65.735677752926,7
2,61.39584048773373,5
4,55.528493698208266,5
3,37.63414925033885,4
4,67.1590993684625,3
5,86.72925768290551,2
2,62.55324269222068,4
3,55.4707223916803,1
2,53.524840802433225,7
3,67.45380915678336,7
2,77.26658554212183,6
3,67.99010485941899,5
4,31.954995917422877,7
8,86.13561923486002,2
1,72.49897425616842,3
3,57.29838599233857,7
3,52.04527107842039,3
3,53.2988543452703,1
2,72.9396918828564,5
6,30.367957643331682,5
1,67.70560832124886,4
3,64.20819903326128,1
5,63.99881866396548,6
5,42.55819122580945,7
3,34.43909962836386,3
3,93.66580372380747,3
3,61.99400031410722,7
4,89.03933909850063,1
2,73.55016388627118,1
1,61.68621224446611,3
6,63.478478105039635,1
3,76.20501955856349,1
5,77.89188176159263,5
4,67.13988244341496,1
3,76.39158047104446,3
3,77.10502616182967,2
2,64.94472354985845,3
2,50.94307581506511,6
2,67.4568769298333,7
2,48.77561861720753,6
2,54.29401015993571,5
3,65.9632108261377,1
5,58.811623895944756,3
3,79.73297174441362,6
2,50.093692403779606,4
5,28.077987948996476,2
4,79.6505324939534,3
5,60.71273741898672,1
7,61.4259601115933,5
3,48.173785585702376,2
2,31.74547632501202,6
2,47.7174736934219,6
4,68.5501159317036,4
3,56.98263374762039,4
2,55.01162058148522,1
3,34.51032525213623,4
9,87.16922567159956,7
1,59.11056456294427,2
5,95.12882622421023,6
7,65.50161228538994,4
4,83.2661208569647,7
1,49.23314540724766,1
2,37.284354137030064,6
3,57.20254205709656,4
9,68.40015542210475,5
2,70.02916301086515,6
1,65.91786945310832,7
1,94.37657573641172,7
1,65.87746087319124,2
1,55.348761407865894,7
7,56.49678368264774,7
2,47.920151609630494,6
2,64.39761100194603,6
3,76.22347956456406,1
2,81.1347244954116,1
5,55.54760989288685,5
2,59.20715516888269,1
3,50.376110627579074,3
2,74.5247604909705,1
2,41.48130675678892,6
4,49.17001691222797,6
2,-2.366008160986972,4
2,42.3114540933023,1
8,51.134054293977364,2
4,52.33838728526103,1
4,40.57677802130125,2
4,43.05220590446233,6
2,78.92354709798866,7
6,48.30110054278763,7
1,32.86101295496406,5
5,44.35733436194825,3
2,44.556658574554156,4
0,58.94477594217516,3
1,65.39424529551889,3
4,39.69628086857375,5
2,64.50453399016835,1
2,80.99608718642662,6
4,75.24038327815556,3
1,68.68834222616263,4
2,66.11583715191156,2
4,55.24684768957062,6
2,81.28312899726363,6
3,66.4385950740105,5
3,47.934319275961165,5
4,57.73849807578061,3
3,49.8645005373281,6
3,57.916987389217184,6
2,78.2320088393538,1
3,57.35575544834576,3
4,48.081063798324266,2
3,75.61019862481753,7
3,79.14792275176937,3
2,48.21967272174315,6
4,82.19914080523782,1
4,74.43757809688915,5
5,51.721269776863856,4
3,78.28340765689072,5
4,41.521562879886204,7
2,52.77438166937673,1
0,43.57585504456369,5
2,45.350488990599125,6
3,72.76634828090302,3
2,59.78029853804322,3
3,43.33385202625506,3
8,51.15593096242088,7
4,50.030444524875264,3
1,63.76278319490615,1
3,94.09677757367388,2
5,63.08607366735686,3
4,64.07897927186194,5
8,83.11737223884067,1
1,51.857210293558914,6
2,79.99318730139495,1
3,53.632470844734804,4
4,54.59696810651836,3
2,55.05455571310628,5
3,58.39476750146961,7
3,57.375987225352446,2
2,65.37383357619015,2
3,53.63571869530144,6
1,61.50681864468197,5
0,35.825210592961405,1
2,71.73624557300458,5
2,76.98038696026568,4
5,63.32353710369044,1
2,71.21783057964107,6
6,47.43851703155278,4
1,82.76373813218618,2
3,62.852921823496835,6
4,35.92304174611701,7
3,78.23082237641927,7
2,70.76600857487283,3
0,88.0744791119076,4
3,84.95808830685918,5
2,80.12723730895516,3
3,67.10969660720207,2
2,70.6954160128729,5
1,43.820397995252414,4
3,55.84495946191646,5
2,104.7635091744032,3
2,34.08497326287471,5
5,64.65362177658226,4
4,59.40831781977074,1
3,72.80018131552899,7
4,62.97924655272084,6
2,78.21856249230997,2
3,60.227191232658306,2
2,71.61397790935548,3
0,65.4852533119364,5
0,55.62579975044964,7
4,53.4894931625851,5
1,79.167914970377,4
2,69.3742008327809,2
1,74.94303359860805,2
3,78.82192363581544,3
3,52.233197223120044,2
2,55.937600829073325,4
6,54.88794152812681,4
5,75.46693418850205,7
2,61.36310839540596,6
5,62.748905864095505,6
2,44.178818013709794,2
5,72.36054343167714,3
7,72.85720452496298,4
5,68.41515266372237,6
4,62.442188730970614,7
3,75.64868918543118,3
3,59.26486675891345,5
2,81.2938647565584,2
1,70.7232065186794,5
3,41.066649898135935,5
3,57.99674099257639,7
3,64.87399708091637,2
1,49.550466545656874,5
2,76.19340434570796,2
1,30.358809730610492,6
1,72.05689077327519,7
2,70.35525075037188,3
4,30.187582145787665,5
3,61.55256859867841,5
4,53.47539803376252,7
7,81.26294714558124,4
4,47.43760946939707,5
3,71.98760979593514,1
2,74.97480887935153,6
5,54.11109970638734,5
3,79.46611711095203,5
1,53.767153056283696,4
2,79.98810336779054,1
2,99.06540644273409,3
1,73.95360028079322,2
5,69.18254778413282,5
1,52.90329021095464,3
2,87.85580205299098,6
1,73.323535827539,7
2,53.093487862830585,3
2,82.48672643696044,2
0,61.648272767859225,2
4,70.15269652828687,3
3,53.843952547071204,7
8,45.92119729493538,1
6,46.70106265386919,4
4,54.27922704931376,3
2,67.69768094629205,6
5,55.52864320206374,6
4,48.130581723924784,2
3,45.733325799822225,4
4,78.99722043502922,2
3,58.16250703465556,7
1,30.635278049826407,3
4,59.883835590095764,4
3,53.76918918466639,2
4,63.06696527844754,2
3,51.49163186835901,6
3,79.30313739870417,1
1,57.69912769473071,7
0,56.84402002721781,2
4,55.25933480824455,7
3,67.10533127924599,5
1,65.92399125381371,3
3,54.13736026189915,5
3,60.357832010255606,3
5,56.204792862087466,1
2,72.74562159069703,3
4,40.668181029268055,1
1,54.89089262095741,6
3,57.06677159054636,6
4,80.92023395967776,4
3,77.630159670241,7
2,65.88230825400875,5
1,45.083793942550145,6
6,60.858622947913034,7
2,88.19470912336304,5
4,57.76958065249578,1
3,61.929272830508644,5
4,62.79616117388771,5
2,47.25343451409593,7
3,47.86537007950776,1
2,47.84996088837278,1
8,55.52591147708324,2
4,66.6330340364147,5
3,62.549039870571676,5
3,67.61068170977771,4
5,92.40616141628712,5
0,98.92287316324217,1
2,61.407587833592025,3
4,73.84783450349742,7
3,69.88657395345442,7
2,76.15411068582394,2
0,75.62538601482596,1
2,52.07682389093824,3
2,89.71987569939303,7
3,82.9664735619752,6
4,74.49864628593654,6
4,70.2849883138979,5
3,65.97600143791644,1
2,63.07848840531137,5
5,71.81476930490015,7
4,63.806303317288965,4
2,65.66963526198732,4
1,60.3539341475413,2
2,57.99745027621022,3
3,88.73603495464738,1
3,63.159897750435896,7
3,55.7298387517228,2
7,64.3626861394395,7
2,43.75876552857499,5
1,75.99636387411891,1
3,62.0694543155788,1
1,56.974284769024166,5
3,55.43759506008814,2
1,38.207165863743825,2
2,89.2688165131884,4
2,64.87056229388716,1
4,89.05531969942464,2
2,58.12376138054173,1
2,68.84496609230105,4
4,73.03691920930916,3
4,69.3609244569078,3
4,55.23990381493843,7
4,35.445250738153476,4
4,95.86317586173368,6
1,51.043236414075345,1
3,100.05830142138618,7
3,52.94712068154928,2
0,82.67897631300258,2
3,70.77458570358554,6
4,71.4607617244366,6
3,52.5735929814931,5
4,55.89898391951442,6
4,56.1119053290329,2
4,64.12153299967216,1
1,58.728969041243374,1
5,53.899251304482604,7
2,47.767101694457104,4
7,49.24517925810912,5
1,68.006140060015,2
2,49.47215310698804,7
2,43.51433569599419,1
1,62.11515204835066,1
3,27.27040739936446,3
5,59.90403621058961,1
1,61.182566395022036,7
4,68.44346224777587,6
4,65.11652929925059,5
3,40.83128702710624,2
3,57.20669546958109,3
1,69.79169323626365,1
2,66.27060483656895,5
4,48.27194369179163,4
1,66.2385521139666,2
5,73.7233387770666,7
5,45.35551445684325,4
2,30.59649392081147,5
1,86.61095079610777,4
5,64.73002371116615,6
1,53.14062256663208,2
0,52.62667057559066,5
1,62.20185806285659,1
7,75.61527615782339,4
2,37.35317794692771,3
2,53.98583160264384,4
5,84.80951129931861,5
2,72.36928433730151,3
6,71.08961580832138,7
4,66.11544767068341,7
4,64.65721914798755,7
3,52.97737344267383,5
4,51.626752236539616,5
5,72.09198671340548,3
1,51.90588654169086,7
3,64.25748872692293,5
2,62.27603236987593,3
0,92.87831373726297,1
0,57.593665554949666,5
2,77.52694968378003,1
2,70.60957658495872,2
4,58.24135668881502,4
3,41.340189963591605,1
2,59.205546628355286,4
2,73.488546401208,3
5,41.62773629656253,2
3,72.53564252302951,3
1,80.14330305631762,5
3,61.44010604867849,6
2,73.70545052135256,4
3,62.10381724388895,6
3,68.5707216138979,3
2,82.40370428632754,7
2,36.69036074633159,4
2,48.52171660794275,5
4,78.76022156885031,6
2,81.52680886955838,5
3,38.88111093947299,6
1,83.43455396711073,4
3,21.417908756399015,2
5,69.38384278042618,4
2,63.281914280025056,4
1,49.00331036660475,3
3,49.92680814538886,4
3,50.479744382361304,7
5,56.93771368944475,2
4,89.79053061887444,2
2,72.34655456210812,6
3,81.51606195103854,4
3,55.168842676729064,1
3,63.453883860857445,6
2,43.926080443247415,7
4,55.82332918861947,6
3,51.712506344032,4
4,67.32958836252311,3
5,49.39718415341262,1
3,47.44702602048817,5
3,65.94526378867724,5
1,59.19724549692268,1
3,49.49198912144863,6
4,47.30033803318274,7
8,49.48695336738025,4
4,72.21921790348044,7
3,66.262922135439,5
5,48.67234312235355,3
5,49.26913768593057,5
1,42.790000469444465,3
1,54.101126015334195,1
4,61.84431379123487,3
5,46.81587988480359,2
1,92.80970340130236,2
6,69.35673652570497,2
5,59.51736685196991,2
2,61.27608937474439,1
4,39.12893133674916,7
2,42.01458362442996,3
3,79.84338171629751,6
3,84.52648243986238,4
1,26.769128552698547,2
5,67.05576243139737,2
3,80.7245775406888,7
2,54.87386849912843,5
5,82.79015296048235,2
0,71.510213543405,4
1,66.76365299207434,4
3,56.3301295394479,6
3,61.38164884023248,7
3,53.28879004490923,5
4,64.44685744764097,6
2,63.79205900668137,1
4,53.48568536842755,6
6,30.794484538943347,7
4,57.07517855459513,1
2,44.73190115221011,3
1,43.186915978759934,6
1,49.65002786109764,7
3,72.40323566860255,6
4,43.333031474945145,4
4,46.68881675798395,4
2,70.60160697902595,6
3,48.51529964771615,2
3,43.09199993284561,2
2,72.13254644330445,7
2,58.05801718264909,2
3,60.98009891570721,6
8,56.64198313543256,6
7,66.34962915968403,7
3,70.28209442226063,3
3,58.15520138380388,4
4,37.52780380887651,2
3,64.46222069300505,6
3,54.89990629644779,2
2,72.85927165557688,4
2,46.565836933114014,2
5,55.28408016988763,7
3,37.77199723825285,5
0,71.74733310612264,5
3,78.38024688140075,7
3,52.680033663230276,1
1,57.08877279544672,7
4,47.85481282149789,4
3,49.301185549878326,5
5,70.40341060698566,4
3,52.437725501966675,3
4,67.1272490680015,4
4,59.77154939483063,1
3,71.25843478788583,1
1,54.114024530021005,3
5,76.27964371773749,4
2,88.13176015208967,6
1,34.49475267968608,4
1,58.617460045336955,5
1,58.60826794345503,5
8,49.264305795055556,1
4,66.11261631220533,4
2,76.80895847128477,2
5,30.389710976277915,5
4,29.25473647442424,4
4,84.86142838618636,3
2,56.405953686771674,5
2,61.341857210884584,1
0,43.97293866999179,1
0,60.664976405719216,1
4,80.53313159310638,1
9,67.44636526572668,4
4,62.89116548507692,6
6,33.4500308555928,4
2,71.14038666699798,5
2,60.14380327164849,2
2,50.88005174712473,1
3,69.63762759033692,2
5,47.28216199683635,1
3,68.41159912516295,5
2,78.25328810748385,3
3,62.31321687102246,1
0,53.640081083771264,3
2,51.417727928175346,6
3,65.74028015606639,1
5,53.519571611360426,7
1,95.49734854260879,2
1,38.7732559704513,6
5,58.0535679962265,7
2,64.08857069157958,1
1,62.30275972675378,7
1,51.58869910505621,7
1,78.48393813820779,2
4,70.00279350964512,3
3,71.09680369525529,4
6,49.9811139543267,6
7,53.95893846735448,7
3,67.32374279308483,3
3,43.49241889787781,4
2,69.98349002604886,5
2,58.485742572836855,5
2,75.9689342027816,5
3,53.585706535079865,6
4,87.21266085490896,5
4,66.15754579752787,1
2,67.80647984814743,6
0,49.61143036062139,3
3,63.800104642875375,2
4,51.7615030192828,1
4,36.894749522714505,6
1,57.06518882352405,6
5,77.44225980168832,1
6,59.038195520744836,7
3,55.5878280429535,5
1,55.388740392508424,6
6,93.623744218258,1
3,69.12633264254615,7
1,36.14991087375437,2
3,51.8528157361299,3
3,53.98774137298965,5
3,49.18189398707935,5
2,60.96534974159851,2
5,51.391587071562284,1
5,52.30869633053125,7
4,62.3027808543859,2
2,36.88916718440858,4
2,27.733932760206486,3
3,78.64232846598567,3
4,72.55843051414821,2
3,65.53338432392164,7
2,64.57002531976126,6
3,57.16121147916005,6
3,105.2394933037265,3
3,62.89431703541105,3
2,99.12144671843305,6
2,90.94210982084671,1
2,66.92475810089465,5
2,56.85016687265264,7
3,60.24017166358,5
6,53.987593374943884,5
3,66.91502883746847,2
3,70.10692221843904,2
5,41.63716483611687,5
5,99.21699474247451,7
3,48.28526212331085,4
5,19.705198704240097,4
6,58.773033343789294,1
1,42.773389322230784,2
1,59.19857862307855,5
2,61.06387704571258,4
3,66.67922222277726,5
2,75.08782418724658,3
6,44.887879031683305,4
5,54.5499610490014,5
3,70.1782010534479,2
1,50.13880120700527,2
1,31.839060578039515,3
3,69.29090413938091,3
4,51.52120019376866,1
1,50.52281320821581,5
2,61.80098922319388,7
8,60.062074255405456,4
0,74.95829421374647,4
5,41.264172886930744,7
2,93.93230157886249,6
2,38.78788537248071,6
4,54.18376282342326,4
3,46.97214461267747,1
3,60.833103652252305,5
1,60.28161187902971,3
6,62.495506421387546,1
6,63.919951274858455,3
4,79.5959541158671,7
6,62.349624129748214,1
2,80.82540436876022,1
2,33.74404270006234,4
1,27.234905951294216,1
3,61.90553272821683,4
0,64.90494176384851,6
0,51.99212201935304,4
5,59.8479379101734,4
4,76.12993666837626,2
3,70.05519865959737,6
1,55.050533366916504,7
3,62.96804369589018,7
5,71.38325842713499,4
0,41.5567830740732,6
6,47.92524185694095,5
2,73.85031424466038,7
3,34.05501996718971,5
8,43.64479203915456,1
4,41.79950325161449,3
5,73.76756690190487,7
4,43.72746246454797,5
4,71.87839248249757,6
2,54.70021610301605,7
4,86.6805822599105,3
2,61.924894309321125,4
2,76.00412566672975,3
3,66.90538541825109,4
2,53.23752455905487,2
2,59.81182509895018,6
1,60.12567500263177,1
3,53.072251129794196,7
5,73.31861743522717,3
4,97.65909842450883,3
3,61.73779670332167,6
5,70.74916805186214,7
1,67.93205236097148,3
2,20.849184536962348,1
6,67.37351492278745,2
2,66.62283113062433,1
0,41.27120959533546,7
7,33.17236112697712,5
2,66.40723044578141,7
3,84.67929514981721,7
3,54.460027062405096,1
5,55.02502171121564,5
4,94.62464361650959,3
1,73.43983320746268,2
3,41.786010190019894,4
1,49.304934958073034,2
2,92.68917165659941,5
3,50.05452151297736,2
1,52.00149030649557,6
3,70.05955028102144,3
3,56.047198182148286,1
3,66.65138482377131,5
3,64.31814841161084,5
5,57.82288010803709,5
5,78.14021396892672,3
2,40.87081700037391,7
2,61.76245576684149,2
5,51.2964597268203,5
4,84.62960647964226,7
6,57.38318570262127,7
3,88.83899533268944,4
1,53.67374053974247,5
2,61.637154256962084,2
1,76.32157204200493,2
3,45.66650555746634,7
4,82.6364849700559,7
6,60.39175508269414,4
1,66.1734124168301,1
6,68.19030776972254,5
6,58.85917651393319,2
2,47.853028268746755,4
5,61.413473210704815,4
4,29.8304518477014,3
5,40.33979783691406,2
2,57.89845937159236,6
4,83.2102815705666,2
6,82.75613936223125,2
4,74.6919935119003,3
3,36.91412885775692,6
0,64.51144230411715,4
0,47.09092083599894,7
2,58.991848546717684,4
1,74.31754932527829,7
3,69.8682338079013,1
7,79.24770281748998,4
0,38.861668043177886,6
6,44.65761288828087,2
5,82.59652131011782,3
1,82.82677944848,6
3,59.757252132241504,6
3,59.649485957861735,6
3,77.5921566519356,1
1,67.98197120942899,4
6,69.09504116501498,7
2,46.12777075788805,3
6,77.24041547278355,5
2,57.00508851379682,4
3,39.1146695265474,3
1,48.27982702976738,2
2,51.04379492503776,6
5,82.17022712173062,6
3,49.55052085218817,5
3,65.77034125653522,1
4,28.34619012071417,1
2,74.05206357518425,2
0,48.126214883214004,3
3,65.86232435323815,5
4,65.85647685517748,4
7,69.49481894474462,2
4,64.9845943419428,6
3,88.7179407750412,6
0,63.13105290450304,2
4,93.72794764406842,7
1,69.56599218471021,2
8,64.12069802290392,2
2,73.37265429144585,7
3,62.95083515768955,4
6,66.73738047528688,7
4,65.20939894154787,2
1,63.712701378128685,1
3,91.77781498031727,1
0,94.0855955567548,6
1,64.90547789862673,7
7,78.89188451503509,2
2,78.01423517852618,6
1,76.39129404523301,3
1,68.175772869301,7
2,69.95098660364413,1
1,68.56816562661476,5
3,49.22169985468212,6
2,59.020299737725544,3
4,42.048042444726036,2
1,68.64663455725582,4
1,66.46758641500486,6
3,70.48983459461802,3
4,48.378153512897605,5
4,74.46732348031873,6
2,67.06970642965503,3
1,93.49435765132387,1
3,72.09074828035433,1
2,51.0334387141471,7
2,39.74613006929016,7
1,63.27235709252468,7
6,44.5616715868465,4
0,48.98226082140552,6
2,45.51066267773881,6
3,51.28309080126147,3
4,81.84306424323043,6
3,45.489868290571884,6
2,53.6296972882826,4
3,38.54160411819373,3
6,34.40390236832825,2
4,55.808707297743204,3
3,63.112265863837216,6
5,42.74468454018865,3
2,37.20848022324181,2
0,31.930013892913472,5
5,62.1815788202362,1
2,74.02409738172965,3
5,38.57561663323872,4
1,50.283669294873064,2
8,76.23410770371092,7
1,56.79675708214675,5
8,58.4942011789989,1
4,65.70458148064056,1
5,53.35247877510527,4
1,48.33444924952261,5
0,64.61008164098297,4
2,39.28117935675608,1
1,35.81678086703607,6
2,49.61934948190821,7
2,70.68085206239823,3
6,77.43698521113126,2
7,52.87639973064531,2
2,72.45436606863258,4
1,80.72555394143929,3
3,60.5662932135183,1
2,69.54636496095196,2
2,87.99842483789955,2
2,49.42816340409682,4
2,56.375591448633955,7
2,84.00765510298726,5
4,45.896581072939306,2
5,62.33279908589572,6
2,50.575737671133986,4
1,80.45557982391092,1
1,42.22802307060982,2
5,58.99284184041519,7
0,44.29557226676576,4
6,38.00163426760493,7
4,31.52845251224009,5
6,57.529970105296734,3
3,67.25476528093313,2
2,60.274807484264315,4
4,63.519124640508586,3
2,53.483955172511166,5
4,74.76567960033711,7
5,70.9169832399715,6
3,61.88289552635717,2
3,63.08153430295475,4
1,53.01334268378085,3
1,89.1814065200684,1
5,72.12314186328658,1
4,58.45786312790847,4
1,57.410614146011014,3
5,54.15443430286524,1
1,55.519939581477374,2
5,63.695986937009124,4
3,34.39993551255519,5
3,56.263390213627275,7
8,58.03357238741259,6
4,59.875329566204194,2
2,62.619183563013166,4
1,60.47821656699969,7
4,66.07649366503391,1
4,57.975486667875685,5
4,74.82005101691313,2
1,69.86746732865687,6
5,93.68907013377927,3
5,70.5261006189831,5
4,48.82252201254118,6
3,57.64823390422981,1
3,52.390388519697396,7
2,60.119480234502696,6
6,76.46794748723323,7
1,55.142235931974874,5
7,51.47228823432633,1
4,67.74431013649155,4
4,47.77108092826374,6
3,46.885108390681175,2
2,65.72961826148855,7
2,33.1267307536683,6
2,52.7591712393144,4
5,72.8375523304038,5
8,32.49598707130076,4
2,33.58713883007298,2
4,38.490198222022904,5
5,19.032428499929715,4
1,88.4499894622166,6
5,61.80726395269637,4
5,49.9431664049949,4
2,40.647677122360626,3
2,93.01821100601964,7
1,69.82528419369774,5
4,58.07420197689433,7
4,78.2927875916803,2
4,65.83140038435265,5
4,52.47030630692975,6
2,50.9038148806052,5
4,51.144013068261046,4
3,44.759655611443115,1
2,76.67363162856813,4
2,52.23028042499685,1
2,80.29777014271099,3
3,47.569706646826816,7
1,51.01470095291069,3
4,53.213783433270024,1
4,46.51385399212084,4
7,51.20358602331535,4
5,68.25863704927421,7
2,78.02989420487714,7
6,64.48598714546957,5
8,42.13976462522203,7
5,51.00745770653829,5
0,51.32069648516402,3
1,85.50758668191885,5
5,74.7833294559166,5
2,78.2131610716721,5
1,49.36573204561556,3
2,40.89820683547009,5
4,68.60065966102174,1
3,53.09681395697443,2
1,64.37378697358264,2
5,66.18702285217293,5
7,54.07331339392519,5
5,75.06166284000973,7
2,38.094006610957905,7
0,61.640947072274265,5
2,70.17735229068609,7
3,85.53399559426686,7
